category	entry_id	openalex_id	doi	publication_year	authors
topics	https://openalex.org/T11937	https://openalex.org/W2108680868	https://doi.org/10.1002/asi.21525	2011	Manuel J. Cobo, Antonio Gabriel López‐Herrera, Enrique Herrera‐Viedma, Francisco Herrera
topics	https://openalex.org/T11937	https://openalex.org/W2346143774	https://doi.org/10.1093/nar/gkw343	2016	Enis Afgan, Dannon Baker, Marius van den Beek, Daniel Blankenberg, Dave Bouvier, Martin Čech, John Chilton, Dave Clements, Nate Coraor, Carl Eberhard, Björn Grüning, Aysam Guerler, Jennifer Hillman‐Jackson, Greg Von Kuster, Eric Rasche, Nicola Soranzo, Nitesh Turaga, James Taylor, Anton Nekrutenko, Jeremy Goecks
topics	https://openalex.org/T11937	https://openalex.org/W3006653136	https://doi.org/10.1038/s41587-020-0439-x	2020	Philip Ewels, Alexander Peltzer, Sven Fillinger, Harshil Patel, Johannes Alneberg, Andreas Wilm, M. Garcia, Paolo Di Tommaso, Sven Nahnsen
topics	https://openalex.org/T11937	https://openalex.org/W2613409207	https://doi.org/10.1371/journal.pone.0177459	2017	Gregory M. Kurtzer, Vanessa Sochat, Michael W. Bauer
topics	https://openalex.org/T11937	https://openalex.org/W1548849615	https://doi.org/10.1007/978-3-642-33299-9_1	2012	Tony Hey
topics	https://openalex.org/T11937	https://openalex.org/W1981745473	https://doi.org/10.1002/asi.v60:1	2009	Anne Gentil‐Beccot, S. Mele, Annette Holtkamp, H.B. O’Connell, Travis C. Brooks
topics	https://openalex.org/T11937	https://openalex.org/W2620485168		2009	Iain Buchan, John Winn, Chris Bishop
topics	https://openalex.org/T11937	https://openalex.org/W2091636366	https://doi.org/10.1371/journal.pone.0021101	2011	Carol Tenopir, Suzie Allard, Kimberly Douglass, Arsev Umur Aydınoğlu, Lei Wu, Eleanor J. Read, Maribeth Manoff, Mike Frame
topics	https://openalex.org/T11937	https://openalex.org/W2008985174	https://doi.org/10.1126/science.1213847	2011	Roger D. Peng
topics	https://openalex.org/T11937	https://openalex.org/W1994326726	https://doi.org/10.1145/1084805.1084812	2005	Yogesh Simmhan, Beth Plale, Dennis Gannon
topics	https://openalex.org/T11937	https://openalex.org/W2611172103		2002	Ann P. Wood, DP Kelly
topics	https://openalex.org/T11937	https://openalex.org/W2765745983	https://doi.org/10.1038/s41592-018-0046-7	2018	Björn Grüning, Ryan Dale, Andreas Sjödin, Brad Chapman, Jillian Rowe, Christopher H. Tomkins-Tinch, Renan Valieris, Johannes Köster
topics	https://openalex.org/T11937	https://openalex.org/W2040220320	https://doi.org/10.1353/pla.2003.0039	2003	Clifford A. Lynch
topics	https://openalex.org/T11937	https://openalex.org/W3137875885	https://doi.org/10.3390/publications9010012	2021	Raminta Pranckutė
topics	https://openalex.org/T11937	https://openalex.org/W2102940758	https://doi.org/10.1093/nar/gkr900	2011	S. Gražulis, Adriana Daškevič, Andrius Merkys, Daniel Chateigner, Luca Lutterotti, M. Quirós, Nadezhda R. Serebryanaya, Peter Moeck, Robert T. Downs, A. Le Bail
topics	https://openalex.org/T11937	https://openalex.org/W2793071066	https://doi.org/10.1126/science.aao0185	2018	Santo Fortunato, Carl T. Bergstrom, Katy Börner, James A. Evans, Dirk Helbing, Staša Milojević, Alexander M. Petersen, Filippo Radicchi, Roberta Sinatra, Brian Uzzi, Alessandro Vespignani, Ludo Waltman, Dashun Wang, Albert‐László Barabási
topics	https://openalex.org/T11937	https://openalex.org/W3122109253	https://doi.org/10.12688/f1000research.29032.2	2021	Felix Mölder, Kim Philipp Jablonski, Brice Letcher, Michael B. Hall, Christopher H. Tomkins-Tinch, Vanessa Sochat, Jan Förster, Soohyun Lee, Sven Twardziok, Alexander Kanitz, Andreas Wilm, Manuel Holtgrewe, Sven Rahmann, Sven Nahnsen, Johannes Köster
topics	https://openalex.org/T11937	https://openalex.org/W1574680346	https://doi.org/10.1145/2723872.2723882	2015	Carl Boettiger
topics	https://openalex.org/T11937	https://openalex.org/W2741809807	https://doi.org/10.7717/peerj.4375	2018	Heather Piwowar, Jason Priem, Vincent Larivière, Juan Pablo Alperín, Lisa Matthias, Bree Norlander, Ashley Farley, Jevin D. West, Stefanie Haustein
topics	https://openalex.org/T11937	https://openalex.org/W1981886524	https://doi.org/10.1002/asi.22688	2012	Manuel J. Cobo, Antonio Gabriel López‐Herrera, Enrique Herrera‐Viedma, Francisco Herrera
topics	https://openalex.org/T11937	https://openalex.org/W4226051960	https://doi.org/10.1093/nar/gkac247	2022	Enis Afgan, Anton Nekrutenko, Björn Grüning, Daniel Blankenberg, Jeremy Goecks, Michael C. Schatz, Alexander Ostrovsky, Alexandru Mahmoud, Andrew Lonie, Anna Syme, Anne Fouilloux, Anthony Bretaudeau, Anton Nekrutenko, Anup Kumar, Arthur C. Eschenlauer, Assunta Desanto, Aysam Guerler, Beatriz Serrano‐Solano, Bérénice Batut, Björn Grüning, Bradley W. Langhorst, Bridget Carr, Bryan Raubenolt, Cameron Hyde, Catherine Bromhead, Christopher B. Barnett, Coline Royaux, Cristóbal Gallardo, Daniel Blankenberg, Daniel Fornika, Dannon Baker, Dave Bouvier, Dave Clements, David de Lima Morais, David López Tabernero, Delphine Larivière, Engy Nasr, Enis Afgan, Federico Zambelli, Florian Heyl, Fotis Psomopoulos, Frederik Coppens, Gareth Price, Gianmauro Cuccuru, Gildas Le Corguillé, Greg Von Kuster, Gulsum Gudukbay Akbulut, Helena Rasche, Hans-Rudolf Hotz, Ignacio Eguinoa, Igor V. Makunin, Isuru Ranawaka, James Taylor, Jayadev Joshi, Jennifer Hillman‐Jackson, Jeremy Goecks, John Chilton, Kaivan Kamali, Keith Suderman, Krzysztof Poterlowicz, Yvan Le Bras, Lucille Lopez‐Delisle, Luke Sargent, Madeline Bassetti, M. A. Tangaro, Marius van den Beek, Martin Čech, Matthias Bernt, Matthias Fahrner, Mehmet Tekman, Melanie Christine Föll, Michael C. Schatz, Michael R. Crusoe, Miguel Roncoroni, Natalie Kucher, Nate Coraor, Nicholas Stoler, Nick Rhodes, Nicola Soranzo, Niko Pinter, Nuwan Goonasekera, Pablo Moreno, Pavankumar Videm, Mélanie Pétéra, Pietro Mandreoli, Pratik Jagtap, Qiang Gu, Ralf Weber, Ross Lazarus, Ruben Vorderman, Saskia Hiltemann, Sergey Golitsynskiy, Shilpa Garg, Simon Bray, Simon Gladman, Simone Leo, Subina Mehta, Timothy J. Griffin, Vahid Jalili, Yves Vandenbrouck
topics	https://openalex.org/T11937	https://openalex.org/W4255356361	https://doi.org/10.1002/asi.20677	2007	Lokman I. Meho, Kiduk Yang
topics	https://openalex.org/T11937	https://openalex.org/W4298286109	https://doi.org/10.7551/mitpress/9302.001.0001	2013	
topics	https://openalex.org/T11937	https://openalex.org/W2169969573	https://doi.org/10.1890/120103	2013	Stephanie E. Hampton, Carly Strasser, Joshua J. Tewksbury, Wendy K. Gram, Amber E Budden, Archer L. Batcheller, Clifford S. Duke, John H. Porter
topics	https://openalex.org/T11937	https://openalex.org/W250991979		2009	Law Policy
topics	https://openalex.org/T11937	https://openalex.org/W3125261728	https://doi.org/10.1002/asi.22634	2012	Christine L. Borgman
topics	https://openalex.org/T11937	https://openalex.org/W1990476851	https://doi.org/10.1002/asi.v60:7	2009	Yan Dang, Yulei Zhang, Yubo Chen, Paul Jen‐Hwa Hu, Susan A. Brown, Cathy Larson
topics	https://openalex.org/T11937	https://openalex.org/W2070242399	https://doi.org/10.1016/j.ejor.2015.04.002	2015	John Mingers, Loet Leydesdorff
topics	https://openalex.org/T11937	https://openalex.org/W2123152121	https://doi.org/10.1093/nar/gkr469	2011	Patricia L. Whetzel, Natasha Noy, Nigam H. Shah, Paul R. Alexander, Csongor Nyulas, Tania Tudorache, Mark A. Musen
topics	https://openalex.org/T11937	https://openalex.org/W2893726365	https://doi.org/10.1029/2018eo104623	2018	G. Blewitt, W. C. Hammond, Corn� Kreemer
topics	https://openalex.org/T11937	https://openalex.org/W2096523843	https://doi.org/10.1126/science.1158357	2008	Benjamin F. Jones, Stefan Wuchty, Brian Uzzi
topics	https://openalex.org/T11937	https://openalex.org/W2463568293	https://doi.org/10.7554/elife.16800	2016	Erin C. McKiernan, Philip E. Bourne, C. Titus Brown, Stuart Buck, Amye Kenall, Jennifer Lin, Damon McDougall, Brian A. Nosek, Karthik Ram, Courtney K. Soderberg, Jeffrey R. Spies, Kaitlin Thaney, Andrew Updegrove, Kara Woo, Tal Yarkoni
topics	https://openalex.org/T11937	https://openalex.org/W2076381052	https://doi.org/10.1126/science.1197962	2011	O. J. Reichman, Matthew B. Jones, Mark Schildhauer
topics	https://openalex.org/T11937	https://openalex.org/W2036318837	https://doi.org/10.1371/journal.pcbi.1003285	2013	Geir Kjetil Sandve, Anton Nekrutenko, James Taylor, Eivind Hovig
topics	https://openalex.org/T11937	https://openalex.org/W2128226234	https://doi.org/10.1016/j.future.2010.07.005	2010	Luc Moreau, Ben Clifford, Juliana Freire, Joe Futrelle, Yolanda Gil, Paul Groth, Natalia Kwaśnikowska, Simon Miles, Paolo Missier, James D. Myers, Beth Plale, Yogesh Simmhan, Eric Stephan, Jan Van den Bussche
topics	https://openalex.org/T11937	https://openalex.org/W2087238585	https://doi.org/10.1007/s11192-008-2197-2	2009	Alan L. Porter, Ismael Ràfols
topics	https://openalex.org/T11937	https://openalex.org/W2172143128	https://doi.org/10.1002/cpe.993	2005	Tom Oinn, Mark Greenwood, Matthew Addis, M. Nedim Alpdemir, Justin Ferris, Kevin Glover, Carole Goble, Antoon Goderis, Duncan Hull, Darren Marvin, Peter Li, Phillip Lord, Matthew Pocock, Martin Senger, Robert Stevens, Anil Wipat, Chris Wroe
topics	https://openalex.org/T11937	https://openalex.org/W4395351427	https://doi.org/10.15468/4entqy	2016	Mia Lindegaard Pedersen
topics	https://openalex.org/T11937	https://openalex.org/W3000895385	https://doi.org/10.1162/qss_a_00018	2020	Caroline Birkle, David Pendlebury, Joshua D. Schnell, Jonathan Adams
topics	https://openalex.org/T11937	https://openalex.org/W2075715210	https://doi.org/10.1002/wics.1212	2012	Kurt Hornik
topics	https://openalex.org/T11937	https://openalex.org/W2035081121	https://doi.org/10.1016/j.amepre.2008.05.010	2008	Julie Thompson Klein
topics	https://openalex.org/T11937	https://openalex.org/W1519946736		2002	Raym Crow
topics	https://openalex.org/T11937	https://openalex.org/W2155570419	https://doi.org/10.1016/j.landusepol.2011.07.003	2011	Panos Panagos, Marc Van Liedekerke, Arwyn Jones, Luca Montanarella
topics	https://openalex.org/T11937	https://openalex.org/W1608112068	https://doi.org/10.1108/00220410610688804	2006	David Bawden
topics	https://openalex.org/T11937	https://openalex.org/W1978071138	https://doi.org/10.1016/j.joi.2006.12.001	2007	Michael Norris, Charles Oppenheim
topics	https://openalex.org/T11937	https://openalex.org/W2048185449	https://doi.org/10.1371/journal.pone.0013636	2010	Yassine Gargouri, Chawki Hajjem, Vincent Larivière, Yves Gingras, Leslie Carr, Tim Brody, Stevan Harnad
topics	https://openalex.org/T11937	https://openalex.org/W2050554833	https://doi.org/10.1038/nbt.1411	2008	Chris Taylor, Dawn Field, Susanna‐Assunta Sansone, Jan Aerts, Rolf Apweiler, Michael Ashburner, Catherine A. Ball, Pierre‐Alain Binz, Molly A. Bogue, Tim Booth, Alvis Brāzma, Ryan R. Brinkman, Adam M. Clark, Eric W. Deutsch, Oliver Fiehn, Jennifer Fostel, Peter Ghazal, F. Gibson, Tanya Gray, Graeme R. Grimes, John M. Hancock, Nigel Hardy, Henning Hermjakob, Randall K. Julian, Matthew D. Kane, Carsten Kettner, Christopher R. Kinsinger, Eugene Kolker, Martin Kuiper, Nicolas Le Novère, Jim Leebens‐Mack, Suzanna Lewis, Phillip Lord, Ann‐Marie Mallon, Nishanth Marthandan, Hiroshi Masuya, Ruth McNally, Alexander Mehrle, Norman Morrison, Sandra Orchard, John Quackenbush, James M. Reecy, Donald G. Robertson, Philippe Rocca‐Serra, Henry Rodriguez, Heiko Rosenfelder, Javier Santoyo‐López, Richard H. Scheuermann, Daniel Schober, Barry Smith, Jason Snape, Christian J. Stoeckert, Keith F. Tipton, Peter Sterk, Andreas Untergasser, Jo Vandesompele, Stefan Wiemann
topics	https://openalex.org/T11937	https://openalex.org/W4210644165	https://doi.org/10.12688/f1000research.29032.1	2021	Felix Mölder, Kim Philipp Jablonski, Brice Letcher, Michael B. Hall, Christopher H. Tomkins-Tinch, Vanessa Sochat, Jan Förster, Soohyun Lee, Sven Twardziok, Alexander Kanitz, Andreas Wilm, Manuel Holtgrewe, Sven Rahmann, Sven Nahnsen, Johannes Köster
topics	https://openalex.org/T11937	https://openalex.org/W3048186973	https://doi.org/10.5334/dsj-2020-043	2020	Stephanie Russo Carroll, Ibrahim Garba, Oscar Luis Figueroa-Rodríguez, Jarita Holbrook, Raymond Lovett, S. A. Materechera, M. A. Parsons, Kay Raseroka, Desi Rodriguez-Lonebear, Robyn Rowe, Rodrigo Sara, Jennifer Walker, Jane Anderson, Māui Hudson
topics	https://openalex.org/T11937	https://openalex.org/W2045657963	https://doi.org/10.7717/peerj.175	2013	Heather Piwowar, Todd Vision
topics	https://openalex.org/T11937	https://openalex.org/W1995054497	https://doi.org/10.1038/nature10836	2012	Darrel Ince, Leslie Hatton, John Graham-Cumming
topics	https://openalex.org/T11937	https://openalex.org/W1989006523	https://doi.org/10.1002/jhbs.1053	2001	Roger Smith
topics	https://openalex.org/T11937	https://openalex.org/W2115570304	https://doi.org/10.1109/mc.2007.421	2007	Yolanda Gil, Ewa Deelman, Mark H. Ellisman, Thomas Fahringer, Geoffrey Fox, Dennis Gannon, Carole Goble, Miron Livny, Luc Moreau, James D. Myers
topics	https://openalex.org/T11937	https://openalex.org/W2167541073	https://doi.org/10.1561/1900000006	2007	James Cheney, Laura Chiticariu, Wang-Chiew Tan
topics	https://openalex.org/T11937	https://openalex.org/W1485293642	https://doi.org/10.1126/science.1170411	2009	Gordon Bell, Tony Hey, Alexander S. Szalay
topics	https://openalex.org/T11937	https://openalex.org/W2140880926	https://doi.org/10.1371/journal.pone.0011273	2010	Bo‐Christer Björk, Patrik Welling, Mikael Laakso, Péter Majlender, Turid Hedlund, Guðni Guðnason
topics	https://openalex.org/T11937	https://openalex.org/W2034765382	https://doi.org/10.1023/b:scie.0000034384.35498.7d	2004	Olle Persson, Wolfgang Glänzel, Rickard Danell
topics	https://openalex.org/T11937	https://openalex.org/W1687157824	https://doi.org/10.1002/0470867167.ch36	2003	Tony Hey, Anne Trefethen
topics	https://openalex.org/T11937	https://openalex.org/W2010055302	https://doi.org/10.1016/j.respol.2009.09.011	2009	Katri Ilona Huutoniemi, Julie Thompson Klein, Henrik Bruun, Janne Hukkinen
topics	https://openalex.org/T11937	https://openalex.org/W2121010683	https://doi.org/10.1007/978-3-642-04346-8_30	2009	Luis Martínez-Uribe, Stuart Macdonald
topics	https://openalex.org/T11937	https://openalex.org/W1983704199	https://doi.org/10.1109/mcse.2008.79	2008	Juliana Freire, David Koop, Emanuele Santos, Cl Silva
topics	https://openalex.org/T11937	https://openalex.org/W2979527643	https://doi.org/10.1038/s41893-019-0390-3	2019	Steffen Fritz, Linda See, Tyler Carlson, Muki Haklay, Jessica L. Oliver, Dilek Fraisl, Rosy Mondardini, Martin Brocklehurst, Lea Shanley, Sven Schade, Uta Wehn, Tommaso Abrate, Janet Anstee, Stephan Arnold, Matthew Billot, Jillian Campbell, Jessica Espey, Margaret M. Gold, Gerid Hager, Shan He, Libby Hepburn, Angel Hsu, Debbi Long, Joan Masó, Ian McCallum, Maina Muniafu, Inian Moorthy, Michael Obersteiner, A. Parker, Maike Weißpflug, Sarah West
topics	https://openalex.org/T11937	https://openalex.org/W2089466924	https://doi.org/10.1007/bf02017249	1986	A. Schubert, T. Braun
topics	https://openalex.org/T11937	https://openalex.org/W2792974390	https://doi.org/10.7551/mitpress/7434.001.0001	2007	Christine L. Borgman
topics	https://openalex.org/T11937	https://openalex.org/W2943216811	https://doi.org/10.1371/journal.pbio.3000246	2019	Christopher Allen, David Marc Anton Mehler
topics	https://openalex.org/T11937	https://openalex.org/W2143543488	https://doi.org/10.1016/j.future.2008.06.010	2008	David De Roure, Carole Goble, Robert Stevens
topics	https://openalex.org/T11937	https://openalex.org/W1988545508	https://doi.org/10.1145/1376616.1376772	2008	Susan B. Davidson, Juliana Freire
topics	https://openalex.org/T11937	https://openalex.org/W2090950329	https://doi.org/10.3389/fpls.2011.00034	2011	Stephen A. Goff, Matthew Vaughn, Sheldon McKay, Eric Lyons, Ann E. Stapleton, Damian D. G. Gessler, Naim Matasci, Liya Wang, Matthew Hanlon, Andrew Lenards, Andy Muir, Nirav Merchant, Sonya Lowry, Stephen Mock, Matthew Helmke, Adam Kubach, Martha L. Narro, Nicole Hopkins, David Micklos, Uwe Hilgert, Michael Gonzales, Chris Jordan, Edwin Skidmore, Rion Dooley, John Cazes, Robert McLay, Zhenyuan Lu, Shiran Pasternak, L. Koesterke, William H. Piel, Ruth Grene, Christos Noutsos, Karla Gendler, Xin Feng, Chunlao Tang, Monica Lent, Seung-Jin Kim, Kristian Kvilekval, B. S. Manjunath, Val Tannen, Alexandros Stamatakis, Michael J. Sanderson, Stephen M. Welch, Karen Cranston, Pamela S. Soltis, Doug Soltis, Brian O’Meara, Cécile Ané, Thomas P. Brutnell, Daniel J. Kleibenstein, Jeffery W. White, Jim Leebens‐Mack, Michael J. Donoghue, Edgar P. Spalding, Todd Vision, Christopher R. Myers, David Löwenthal, Brian J. Enquist, Brad Boyle, Ali Akoglu, Greg Andrews, Sudha Ram, Doreen Ware, Lincoln Stein, Dan Stanzione
topics	https://openalex.org/T11937	https://openalex.org/W1522019205	https://doi.org/10.1007/978-3-319-00026-8_2	2013	Benedikt Fecher, Sascha Friesike
topics	https://openalex.org/T11937	https://openalex.org/W2037620269	https://doi.org/10.1016/j.cub.2013.11.014	2013	Tim Vines, Arianne Albert, Rose L. Andrew, Florence Débarre, Dan G. Bock, Michelle T. Franklin, Kimberly J. Gilbert, Jean‐Sébastien Moore, Sébastien Renaut, Diana J. Rennison
topics	https://openalex.org/T11937	https://openalex.org/W2077072541	https://doi.org/10.1371/journal.pbio.1001195	2011	Jenny Molloy
topics	https://openalex.org/T11937	https://openalex.org/W2003423696	https://doi.org/10.1371/journal.pone.0067332	2013	Jillian C. Wallis, Elizabeth Rolando, Christine L. Borgman
topics	https://openalex.org/T11937	https://openalex.org/W2073325643	https://doi.org/10.1109/iret-em.1957.5007408	1957	F. N. Stephens
topics	https://openalex.org/T11937	https://openalex.org/W2001306005	https://doi.org/10.1353/lib.0.0036	2008	P. Bryan Heidorn
topics	https://openalex.org/T11937	https://openalex.org/W4255122452	https://doi.org/10.1108/dpm.1999.07308aag.019	1999	
topics	https://openalex.org/T11937	https://openalex.org/W1550064549	https://doi.org/10.5860/choice.43-5607	2006	John Willinsky
topics	https://openalex.org/T11937	https://openalex.org/W2141297584	https://doi.org/10.1038/ng.1054	2012	Susanna‐Assunta Sansone, Philippe Rocca‐Serra, Dawn Field, Eamonn Maguire, Chris Taylor, Oliver Hofmann, Hong Fang, Steffen Neumann, Weida Tong, Linda Amaral-Zettler, Kimberly Begley, Tim Booth, Lydie Bougueleret, Gully Burns, Brad Chapman, Tim W. Clark, L.‐A. Coleman, Jay Copeland, Sudeshna Das, Antoine de Daruvar, Paula de Matos, Ian Dix, Scott Edmunds, Chris T. Evelo, Mark J Forster, Pascale Gaudet, Jack A. Gilbert, Carole Goble, Julian L. Griffin, Daniel Jacob, Jos Kleinjans, Lee Harland, Kenneth Haug, Henning Hermjakob, Shannan J. Ho Sui, Alain Laederach, Shaoguang Liang, Stephen Marshall, Annette McGrath, Emily Merrill, Dorothy Reilly, Magali Roux, Caroline E. Shamu, Catherine A. Shang, Christoph Steinbeck, Anne Trefethen, Bryn Williams-Jones, Katherine Wolstencroft, Ioannis Xénarios, Yoshihide Hayashizaki
topics	https://openalex.org/T11937	https://openalex.org/W1589847416		1991	Andrew Morton, S. P. Todd, Peter D. W. Haughton
topics	https://openalex.org/T11937	https://openalex.org/W2028442912	https://doi.org/10.1002/asi.5090140304	1963	Eugene Garfield, Irving H. Sher
topics	https://openalex.org/T11937	https://openalex.org/W2322381034	https://doi.org/10.12688/f1000research.8460.3	2016	Jonathan Tennant, François Waldner, Damien Jacques, Paola Masuzzo, Lauren Collister, Chris Hartgerink
topics	https://openalex.org/T11937	https://openalex.org/W2089745446	https://doi.org/10.1016/j.serrev.2004.09.013	2004	Stevan Harnad, Tim Brody, François Vallières, Leslie Carr, Steve Hitchcock, Yves Gingras, Charles Oppenheim, Heinrich Stamerjohanns, Eberhard R. Hilf
topics	https://openalex.org/T11937	https://openalex.org/W2155354890	https://doi.org/10.1177/0306312711413314	2011	Paul Edwards, Matthew S. Mayernik, Archer L. Batcheller, Geoffrey C. Bowker, Christine L. Borgman
topics	https://openalex.org/T11937	https://openalex.org/W3123554164	https://doi.org/10.1162/qss_a_00112	2021	Martijn S. Visser, Nees Jan van Eck, Ludo Waltman
topics	https://openalex.org/T11937	https://openalex.org/W1572136682	https://doi.org/10.1038/493159a	2013	Heather Piwowar
topics	https://openalex.org/T11937	https://openalex.org/W2123455699	https://doi.org/10.1016/j.joi.2009.03.009	2009	Eugene Garfield
topics	https://openalex.org/T11937	https://openalex.org/W2124949857	https://doi.org/10.1126/science.144.3619.649	1964	Eugene Garfield
topics	https://openalex.org/T11937	https://openalex.org/W4309048024	https://doi.org/10.4324/9781003284901-8	2022	Patrick Kangas
topics	https://openalex.org/T11937	https://openalex.org/W2164306581	https://doi.org/10.1016/j.tree.2011.11.016	2012	William K. Michener, Matthew B. Jones
topics	https://openalex.org/T11937	https://openalex.org/W1814568923	https://doi.org/10.1002/cpe.v18:10	2006	Tom Oinn, Mark Greenwood, Matthew Addis, M. Nedim Alpdemir, Justin Ferris, Kevin Glover, Carole Goble, Antoon Goderis, Duncan Hull, Darren Marvin, Peter Li, Phillip Lord, Matthew Pocock, Martin Senger, Robert Stevens, Anil Wipat, Chris Wroe
topics	https://openalex.org/T11937	https://openalex.org/W3113043731		2014	Carl Boettiger
topics	https://openalex.org/T11937	https://openalex.org/W2963508088	https://doi.org/10.1371/journal.pcbi.1005510	2017	Greg Wilson, Jennifer Bryan, Karen Cranston, Justin Kitzes, Alexander J. Nederbragt, Tracy Teal
topics	https://openalex.org/T11937	https://openalex.org/W1976462278	https://doi.org/10.1038/227669a0	1970	Eugene Garfield
topics	https://openalex.org/T11937	https://openalex.org/W2047864778	https://doi.org/10.1371/journal.pone.0007078	2009	Caroline Savage, Andrew J. Vickers
topics	https://openalex.org/T11937	https://openalex.org/W1976620775	https://doi.org/10.1177/0165551504042802	2004	Eugene Garfield
topics	https://openalex.org/T11937	https://openalex.org/W2041128263	https://doi.org/10.1038/224953a0	1969	B. C. BROOKES
topics	https://openalex.org/T11937	https://openalex.org/W1517593287	https://doi.org/10.1088/2058-7058/20/1/33	2007	Lokman I. Meho
topics	https://openalex.org/T11937	https://openalex.org/W4250136880	https://doi.org/10.1787/5jrs2f963zs1-en	2015	
topics	https://openalex.org/T11937	https://openalex.org/W2133559194	https://doi.org/10.1371/journal.pone.0134826	2015	Carol Tenopir, Elizabeth D. Dalton, Suzie Allard, Mike Frame, Ivanka Pjesivac, Ben Birch, Danielle Pollock, Kristina Dorsett
topics	https://openalex.org/T11937	https://openalex.org/W2082603871	https://doi.org/10.1073/pnas.0307852100	2004	Richard M. Shiffrin, Katy Börner
topics	https://openalex.org/T11937	https://openalex.org/W2136528623	https://doi.org/10.1080/1047840x.2012.692215	2012	Brian A. Nosek, Yoav Bar‐Anan
topics	https://openalex.org/T11937	https://openalex.org/W1512404644		2009	Henry Lowe, Todd Ferris, Penni M. Hernandez, Susan Weber
topics	https://openalex.org/T11937	https://openalex.org/W2099137552	https://doi.org/10.1126/science.1110410	2005	Tony Hey, Anne Trefethen
topics	https://openalex.org/T11937	https://openalex.org/W2031739072	https://doi.org/10.1371/journal.pone.0024357	2011	Alawi Alsheikh‐Ali, Waqas Qureshi, Mouaz H. Al‐Mallah, John P. A. Ioannidis
