category	entry_id	openalex_id	doi	publication_year	authors
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2253414912	https://doi.org/10.1093/oxfordjournals.jhered.a111573	1995	Michel Raymond, François Rousset
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2009310436	https://doi.org/10.1093/nar/12.1part1.387	1984	John Devereux, Paul Haeberli, Oliver Smithies
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2123036062	https://doi.org/10.1093/jee/18.2.265a	1925	W. S. Abbott
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1512952934		1982	A. L. Page
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2171114940	https://doi.org/10.1093/nar/18.22.6531	1990	John G. Williams, Anne R. Kubelik, Kenneth J. Livak, J. Antoni Rafalski, Scott Tingey
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2157107905	https://doi.org/10.1093/bioinformatics/btr507	2011	Tanja Magoč, Steven L. Salzberg
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2140729960	https://doi.org/10.1186/gb-2013-14-4-r36	2013	Daehwan Kim, Geo Pertea, Cole Trapnell, Harold Pimentel, Ryan Kelley, Steven L. Salzberg
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2127396309	https://doi.org/10.1093/bioinformatics/bts460	2012	Rod Peakall, Peter E. Smouse
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2083381199	https://doi.org/10.1016/j.cell.2004.12.035	2005	Benjamin P. Lewis, Christopher B. Burge, David P. Bartel
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2082091267	https://doi.org/10.1093/nar/8.19.4321	1980	Michael G. Murray, William F. Thompson
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2148717014	https://doi.org/10.1146/annurev.arplant.59.032607.092911	2008	Rana Munns, Mark Tester
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2162515800	https://doi.org/10.1038/nature05286	2006	Jonathan D. G. Jones, Jeffery L. Dangl
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2035839217	https://doi.org/10.1007/s12686-011-9548-7	2011	Dent Earl, Bridgett M. vonHoldt
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2138213161	https://doi.org/10.1016/0031-9422(80)85004-7	1980	Edwin Pahlich, Chr. Gerlitz
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2154401636	https://doi.org/10.1128/jb.173.2.697-703.1991	1991	W G Weisburg, Susan M. Barns, Dale A. Pelletier, David Lane
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2155649556		1990	J.J. Doyle
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2141449020	https://doi.org/10.1007/978-0-387-70638-2	2007	C.P. Khare
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2139328007	https://doi.org/10.1146/annurev.arplant.55.031903.141701	2004	Klaus Apel, Heribert Hirt
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2740067607	https://doi.org/10.15468/6e8nje	2015	Ae c B a d a B a c a
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2147618390	https://doi.org/10.2307/1942268	1957	J. R. Bray, J. T. Curtis
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2069687969	https://doi.org/10.2134/agronj1961.00021962005300050002x	1961	H. F. Robinson
subfields	https://openalex.org/subfields/1110	https://openalex.org/W3007125419	https://doi.org/10.1093/jaoac/41.3.740a	1958	L J Hardin
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2743680033	https://doi.org/10.15468/nc6rxy	2017	MNHN
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2154140763	https://doi.org/10.1016/s1360-1385(02)02312-9	2002	Ron Mittler
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2018764772	https://doi.org/10.1080/01621459.1968.10480934	1968	Pranab Kumar Sen
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2128016314	https://doi.org/10.1101/gr.229102	2002	W. James Kent, Charles W. Sugnet, Terrence S. Furey, Krishna M. Roskin, Tom H. Pringle, Alan M. Zahler, A Haussler
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2789843538	https://doi.org/10.1093/bioinformatics/bty191	2018	Heng Li
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1539503448	https://doi.org/10.1002/j.1460-2075.1987.tb02730.x	1987	Richard Jefferson, Tony A. Kavanagh, Michael W. Bevan
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2126386203	https://doi.org/10.1016/j.plaphy.2010.08.016	2010	Sarvajeet Singh Gill, Narendra Tuteja
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2063623478	https://doi.org/10.1016/0034-4257(79)90013-0	1979	Compton J. Tucker
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1970156673	https://doi.org/10.1126/science.270.5235.467	1995	Mark Schena, Dari Shalon, Ronald W. Davis, Patrick O. Brown
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2158921004	https://doi.org/10.1016/j.ijfoodmicro.2004.03.022	2004	Sara A. Burt
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2158804744	https://doi.org/10.1101/gr.092759.109	2009	Martin Krzywinski, Jacqueline E. Schein, İnanç Birol, Joseph M. Connors, Randy D. Gascoyne, Doug Horsman, Steven J.M. Jones, Marco A. Marra
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2160969485	https://doi.org/10.1101/gr.074492.107	2008	Daniel R. Zerbino, Ewan Birney
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2077545872	https://doi.org/10.1016/0014-4827(68)90403-5	1968	O. L. Gamborg, R. A. Miller, Kunihiko Ojima
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2118476033	https://doi.org/10.1111/j.1365-3180.1974.tb01084.x	1974	J.C. Zadoks, T. T. Chang, C. F. Konzak
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2130889389	https://doi.org/10.1111/j.1365-294x.1993.tb00005.x	1993	Monique Gardes, Thomas D. Bruns
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2110856574	https://doi.org/10.1093/oxfordjournals.pcp.a076232	1981	Yoshiyuki Nakano, Kozi Asada
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2162774880	https://doi.org/10.2136/sssaj1978.03615995004200030009x	1978	W. L. Lindsay, W. A. Norvell
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1988182864	https://doi.org/10.1073/pnas.70.12.3321	1973	Masatoshi Nei
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2964849163	https://doi.org/10.1038/s41587-019-0201-4	2019	Daehwan Kim, Joseph M. Paggi, Chanhee Park, Christopher Bennett, Steven L. Salzberg
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2110837175	https://doi.org/10.1128/cmr.12.4.564	1999	M. M. Cowan
subfields	https://openalex.org/subfields/1110	https://openalex.org/W3216089686		1950	D. R. Hoaglang
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1577441875		2018	D. R. Hoagland, Daniel I. Arnon
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1750690213	https://doi.org/10.1016/s0021-9258(19)45228-9	1972	Hara P. Misra, Irwin Fridovich
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2166152751	https://doi.org/10.1111/boj.12385	2016	
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2046857879	https://doi.org/10.1007/bf00386231	1980	Graham D. Farquhar, Susanne von Caemmerer, J. A. Berry
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1975892234	https://doi.org/10.1016/s0304-4165(89)80016-9	1989	Bernard Genty, Jean‐Marie Briantais, Neil R. Baker
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2748206392	https://doi.org/10.15468/ypoair	2017	Rob Cubey
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2085258124	https://doi.org/10.1016/s0007-1536(70)80110-3	1970	Jean M. Phillips, D. S. Hayman
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2090037139	https://doi.org/10.1126/science.1181369	2009	Erez Lieberman-Aiden, Nynke L. van Berkum, Louise Williams, Maxim Imakaev, Tobias Ragoczy, Agnes Telling, Ido Amit, Bryan R. Lajoie, Peter J. Sabo, Michael O. Dorschner, Richard Sandstrom, B Bernstein, M. A. Bender, Mark Groudine, Andreas Gnirke, J Stamatoyannopoulos, Leonid A. Mirny, Eric S. Lander, Job Dekker
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2132527497	https://doi.org/10.1093/jexbot/51.345.659	2000	Kate Maxwell, Giles N. Johnson
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2107772251	https://doi.org/10.1093/bioinformatics/btt086	2013	Alexey Gurevich, Vladislav Saveliev, Nikolay Vyahhi, Glenn Tesler
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1973782344	https://doi.org/10.1128/jb.153.1.163-168.1983	1983	Hisao Ito, Y Fukuda, Kousaku Murata, Akira Kimura
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2030205108	https://doi.org/10.1126/science.1075762	2002	Gerard Manning, D B Whyte, Robert A. Martinez, Tony Hunter, Sucha Sudarsanam
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2006807779	https://doi.org/10.1007/bf02712670	1983	Stephen L. Dellaporta, Jonathan Wood, James Hicks
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1982855075	https://doi.org/10.1371/journal.pone.0112963	2014	Bruce J. Walker, Thomas Abeel, Terrance Shea, Margaret Priest, Amr Abouelliel, Sharadha Sakthikumar, Christina A. Cuomo, Qiandong Zeng, Jennifer R. Wortman, Sarah Young, Ashlee M. Earl
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2027229485	https://doi.org/10.1038/nbt1183-784	1983	Reinhard Simon, U. B. Priefer, Alfred Pühler
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2329679623	https://doi.org/10.2307/2402622	1978	B. R. Trenbath, John L. Harper
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2122910156	https://doi.org/10.1016/j.fct.2007.09.106	2007	Fadil Bakkali, Simone Averbeck, D. Averbeck, Mohamed Idaomar
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2479036263	https://doi.org/10.1016/b978-0-12-386910-4.00002-0	2013	J. L. Monteith, Mike H. Unsworth
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2061744749	https://doi.org/10.1016/0888-7543(87)90010-3	1987	Eric S. Lander, Philip Green, Jeff Abrahamson, Aaron Barlow, Mark J. Daly, Stephen E. Lincoln, Lee Newburg
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2140131090	https://doi.org/10.1016/j.foreco.2009.09.001	2009	Craig D. Allen, Alison K. Macalady, Haroun Chenchouni, Dominique Bachelet, Nate G. McDowell, M. Vennetier, Thomas Kitzberger, Andreas Rigling, David D. Breshears, Edward H. Hogg, Patrick González, R. J. Fensham, Zhen Zhang, Jorge Castro, Н.А. Демидова, Jong‐Hwan Lim, G. Allard, Steven W. Running, Akkın Semerci, Neil S. Cobb
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2139413502	https://doi.org/10.1002/anie.200460587	2005	Dieter Klemm, Brigitte Heublein, Hans‐Peter Fink, Andreas Böhn
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2146290595	https://doi.org/10.1093/bioinformatics/btn129	2008	Thibaut Jombart
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2110035718	https://doi.org/10.1093/bioinformatics/btm308	2007	Peter J. Bradbury, Zhiwu Zhang, Dallas E. Kroon, Terry Casstevens, Yogesh Ramdoss, Edward S. Buckler
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2066394966	https://doi.org/10.1111/j.1365-2494.1963.tb00335.x	1963	J. M. A. Tilley, R. A. Terry
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1964217023	https://doi.org/10.1016/0034-4257(88)90106-x	1988	Alfredo Huete
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2143804637	https://doi.org/10.1146/annurev.pp.40.060189.002443	1989	Graham D. Farquhar, James R. Ehleringer, Kerry T. Hubick
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2070021921	https://doi.org/10.1038/nature11082	2012	Jesse R. Dixon, Siddarth Selvaraj, Feng Yue, Audrey Kim, Yan Li, Yin Shen, Ming Hu, Jun S. Liu, Bing Ren
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2118166595	https://doi.org/10.1007/s004250050096	1997	Wilhelm Barthlott, Christoph Neinhuis
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2105874120	https://doi.org/10.1046/j.0016-8025.2001.00808.x	2002	Rana Munns
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2099150972	https://doi.org/10.1098/rspb.2006.3721	2006	Alexandra‐Maria Klein, Bernard Vaissière, James H. Cane, Ingolf Steffan‐Dewenter, Saul A. Cunningham, Claire Kremen, Teja Tscharntke
subfields	https://openalex.org/subfields/1110	https://openalex.org/W4248019032	https://doi.org/10.1016/b978-0-12-370526-6.x5001-6	2008	
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2950354111	https://doi.org/10.1101/gr.215087.116	2017	Sergey Koren, Brian P. Walenz, Konstantin Berlin, Jason Miller, Nicholas H. Bergman, Adam M. Phillippy
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2952167528	https://doi.org/10.1371/journal.pcbi.1005595	2017	Ryan R. Wick, Louise M. Judd, Claire L. Gorrie, Kathryn E. Holt
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2101280078	https://doi.org/10.1890/1051-0761(2000)010[0689:bicegc]2.0.co;2	2000	Richard N. Mack, Daniel Simberloff, W. M. Lonsdale, Harry C. Evans, M. N. Clout, Fakhri A. Bazzaz
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2142875089	https://doi.org/10.1126/science.1099745	2004	György Buzsáki, Andreas Draguhn
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2159474015	https://doi.org/10.1371/journal.pone.0019379	2011	Robert J. Elshire, Jeffrey C. Glaubitz, Qi Sun, Jesse Poland, Ken Kawamoto, Edward S. Buckler, Sharon E. Mitchell
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2141652419	https://doi.org/10.1126/science.287.5461.2185	2000	Mark D. Adams, S Celniker, Robert A. Holt, Cheryl Evans, Jeannine D. Gocayne, Peter G. Amanatides, Steven E. Scherer, Peter W. Li, Roger A. Hoskins, Richard F. Galle, Reed George, Suzanna Lewis, Stephen M. Richards, Michael Ashburner, Scott N. Henderson, Granger G. Sutton, Jennifer R. Wortman, Mark Yandell, Qing Zhang, Lin X. Chen, Rhonda Brandon, Yu-Hui C. Rogers, Robert G. Blazej, Mark Champe, Barret D. Pfeiffer, Kenneth H. Wan, Clare Doyle, Evan G. Baxter, Gregg Helt, Catherine R. Nelson, George L. Gabor, Miklós, Josep F. Abril, Anna Agbayani, Hui-Jin An, Cynthia Andrews‐Pfannkoch, Danita Baldwin, Richard M. Ballew, Anand Basu, James Baxendale, Leyla Bayraktaroglu, Ellen M. Beasley, Karen Beeson, Panayiotis V. Benos, Benjamin P. Berman, Deepali Bhandari, Slava Bolshakov, Dana Borkova, Michael R. Botchan, John Bouck, Peter Brokstein, Phillipe Brottier, Kenneth C. Burtis, Dana Busam, H. Butler, Édouard Cadieu, Angela Center, Ishwar Chandra, J. Michael Cherry, Simon Cawley, Carl Dahlke, Lionel B. Davenport, Peter L. Davies, Beatriz de Pablos, Arthur L. Delcher, Zuoming Deng, Anne Deslattes Mays, Ian Dew, Suzanne M. Dietz, Kristina Dodson, Lisa Doup, Michael Downes, Shannon Dugan-Rocha, Boris C. Dunkov, Patrick Dunn, Kenneth J. Durbin, Carlos Evangelista, Concepción Ferraz, Steven Ferriera, Wolfgang Fleischmann, Carl Fosler, Andrei Gabrielian, Neha Garg, William M Gelbart, Ken Glasser, Anna Glodek, Fangcheng Gong, James H. Gorrell, Zhiping Gu, Ping Guan, Michael A. Harris, Nomi L. Harris, Damon A. Harvey, Thomas J. Heiman, Judith Hernandez, Jarrett Houck, Damon Hostin, Kathryn A. Houston, Timothy J. Howland, Minghui Wei
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2013740990	https://doi.org/10.1016/0003-2697(87)90612-9	1987	B. Schwyn, J. B. Neilands
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2109520483	https://doi.org/10.1039/c0cs00108b	2011	Robert J. Moon, Ashlie Martini, John A. Nairn, John Lionel Simonsen, Jeffrey P. Youngblood
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2009375605	https://doi.org/10.1016/s0006-3495(61)86902-6	1961	Richard Fitzhugh
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1538764270		1973	Jeffrey B. Harborne
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2035908878	https://doi.org/10.1093/nar/30.1.325	2002	Magali Lescot
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2073317899	https://doi.org/10.1016/s0005-2728(89)80347-0	1989	R.J. Porra, W. A. Thompson, P. E. Kriedemann
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1999708019	https://doi.org/10.1007/978-94-010-1009-2	2001	Konrad Mengel, Ernest A. Kirkby
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2144282014	https://doi.org/10.1111/j.1469-8137.1980.tb04556.x	1980	Manuela Giovannetti, Barbara Mosse
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2059745395	https://doi.org/10.1002/env.3170050203	1994	Pentti Paatero, Unto Tapper
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2150539008	https://doi.org/10.1146/annurev.arplant.49.1.249	1998	Graham Noctor, Christine H. Foyer
subfields	https://openalex.org/subfields/1110	https://openalex.org/W365713858		1956	R. N. Chopra, S. L. Nayar, I. Chopra
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2097744068	https://doi.org/10.1056/nejm198501173120305	1985	Franklin H. Epstein, Joe M. McCord
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2151041036	https://doi.org/10.1126/science	2023	Shai Koussevitzky, Ajit Nott, Todd C. Mockler, Fangxin Hong, Gilberto Sachetto‐Martins, Marci Surpin, Jason Lim, Ron Mittler, Joanne Chory
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2138032440	https://doi.org/10.1146/annurev.arplant.53.091401.143329	2002	Jian‐Kang Zhu
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2797884775	https://doi.org/10.2307/2531069	1986	P. R. Freeman, Larry V. Hedges, Ingram Olkin
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2169917233		1979	J. Philip Grime
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2135011388	https://doi.org/10.1016/j.tree.2010.01.007	2010	Simon G. Potts, Jacobus C. Biesmeijer, Claire Kremen, Peter Neumann, Oliver Schweiger, William E. Kunin
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2173732482	https://doi.org/10.1093/nar/gkv1189	2015	Nuala A. O’Leary, Matt W. Wright, J. Rodney Brister, Stacy Ciufo, Diana Haddad, Rich McVeigh, Bhanu Rajput, Barbara Robbertse, Brian Smith-White, Danso Ako-adjei, Alexander Astashyn, Azat Badretdin, Yīmíng Bào, Olga Blinkova, Vyacheslav Brover, Vyacheslav Chetvernin, Jinna Choi, Eric Cox, Olga Ermolaeva, Catherine M. Farrell, Tamara Goldfarb, Tripti Gupta, Daniel H. Haft, Eneida Hatcher, Wratko Hlavina, Vinita Joardar, Vamsi K. Kodali, Wenjun Li, Donna Maglott, Patrick Masterson, Kelly M. McGarvey, Michael R. Murphy, Kathleen O’Neill, Shashikant Pujar, Sanjida H Rangwala, Daniel Rausch, Lillian D. Riddick, Conrad L. Schoch, Andrei Shkeda, Susan S. Storz, Hanzhen Sun, Françoise Thibaud‐Nissen, Igor Tolstoy, Raymond E. Tully, Anjana R. Vatsan, Craig Wallin, David Webb, Wendy Wu, Melissa Landrum, Avi Kimchi, Tatiana Tatusova, Michael DiCuccio, Paul Kitts, Terence D. Murphy, Kim D. Pruitt
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2055424972	https://doi.org/10.1086/283244	1977	J. P. Grime
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1514490835	https://doi.org/10.5860/choice.185809	2015	Carol C. Baskin, Jerry M. Baskin
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2022224360	https://doi.org/10.1126/science.1155121	2008	G. B. Bonan
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2163285329	https://doi.org/10.1093/genetics/121.1.185	1989	Eric S. Lander, David Botstein
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1975473360	https://doi.org/10.1104/pp.59.2.309	1977	C. N. Giannopolitis, S. K. Ries
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1983729367	https://doi.org/10.1016/j.tplants.2004.08.009	2004	Ron Mittler, Sandy Vanderauwera, Martin Gollery, Frank Van Breusegem
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2005986251	https://doi.org/10.1016/0003-2697(89)90602-7	1989	Stanley C. Gill, Peter H. von Hippel
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1982041674	https://doi.org/10.1021/cr900339w	2010	Youssef Habibi, Lucian A. Lucia, Orlando J. Rojas
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2020134788	https://doi.org/10.1093/nar/gkr1293	2012	Yupeng Wang, Haibao Tang, Jeremy D. DeBarry, Xu Tan, Jun Li, Xuewen Wang, Taeyoung Lee, Jin Huang, Barry S. Marler, Hui Guo, Jessica C. Kissinger, A. H. Paterson
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2107282968	https://doi.org/10.1186/gb-2004-5-2-r12	2004	Stefan Kurtz, Adam M. Phillippy, Arthur L. Delcher, Michael Smoot, Martin Shumway, Corina Antonescu, Steven L. Salzberg
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2755331695	https://doi.org/10.1093/molbev/msx248	2017	Julio Rozas, Albert Ferrer-Mata, Juan Carlos Sánchez-DelBarrio, Sara Guirao‐Rico, Pablo Librado, Sebastián E. Ramos‐Onsins, Alejandro Sánchez‐Gracia
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2163199119	https://doi.org/10.1016/s0092-8674(03)01018-3	2003	Benjamin P. Lewis, I‐hung Shih, Matthew W. Jones-Rhoades, David P. Bartel, Christopher B. Burge
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1980195730	https://doi.org/10.1073/pnas.81.24.8014	1984	M. A. Saghai Maroof, K. M. Soliman, Richard A. Jorgensen, R. W. Allard
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1883639496	https://doi.org/10.1128/jb.172.8.4238-4246.1990	1990	Rytas Vilgalys, Micah Hester
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2098115340	https://doi.org/10.1126/science.1086391	2003	José M. Alonso, Anna N. Stepanova, Thomas J. Leisse, Christopher J. Kim, Huaming Chen, Paul Shinn, Denise K. Stevenson, Justin Zimmerman, Pascual Barajas, Rosa Cheuk, Carmelita Gadrinab, Collen Heller, Albert Jeske, Eric Koesema, Cristina C. Meyers, Holly Parker, Lance Prednis, Yasser Ansari, Nathan Choy, Hashim Deen, M. Geralt, Nisha Hazari, Emily Hom, Meagan Karnes, Celene B. Mulholland, Ral Ndubaku, Ian Schmidt, Plinio Guzmán, Laura Aguilar‐Henonin, Markus Schmid, Detlef Weigel, David E. Carter, Trudy Marchand, Eddy Risseeuw, Debra Brogden, Albana Zeko, William L. Crosby, Charles C. Berry, Joseph R. Ecker
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2063084254	https://doi.org/10.1016/s0960-8524(00)00080-8	2001	Tim Robinson, Geoff McMullan, Roger Marchant, Poonam Singh Nee Nigam
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2121677860	https://doi.org/10.1073/pnas.0404206101	2004	Koichiro Tamura, Masatoshi Nei, Sudhir Kumar
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2125860227	https://doi.org/10.1093/genetics/138.3.963	1994	Gary A. Churchill, R. W. Doerge
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2989983865		1974	John Rouse, R. H. Haas, Jochen Schell, Donald W. Deering
subfields	https://openalex.org/subfields/1110	https://openalex.org/W1640080484	https://doi.org/10.2307/3241344	1973	Kenneth A. Kershaw, J. Levitt
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2978776366	https://doi.org/10.1016/0022-1910(85)90117-9	1985	
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2018204894	https://doi.org/10.5860/choice.33-2720	1996	Michael L. Rosenzweig
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2159957100	https://doi.org/10.1080/10635150701472164	2007	Gerard Talavera, José Castresana
subfields	https://openalex.org/subfields/1110	https://openalex.org/W2117991391	https://doi.org/10.1038/35053110	2001	Emily Bernstein, Amy A. Caudy, Scott M. Hammond, Gregory J. Hannon
